3	4	40	32	20	1	120	100	96	1	10	1	1	14	1	1	12	1	32	32	4	2	8	0.710416	0.050075	1845774	0.585576	118337.75	39704.25	35864	12388	5328.25	3583.75	44365.75	26665.5	0.546192	0.039672	302141
1	8	30	30	12	5	105	80	64	2	24	5	5	40	5	2	32	5	40	40	8	2	8	1.576213	0.1255	4359836	0.83969	110960.25	58066.25	39291.25	13261.75	5811	3830.25	47906.25	28914	0.724139	0.127364	352196
3	8	32	40	16	4	96	64	60	2	14	4	4	26	4	2	20	4	32	32	8	4	8	1.120376	0.0699	3524621	0.873704	119138	59776	42099	13721.5	6027	4290	50232.25	31117.75	0.707778	0.111596	346006
1	8	24	32	20	3	105	100	96	1	24	3	3	40	3	1	32	3	24	24	8	8	32	1.32379	0.097475	3477431	0.863786	110490.75	56397.25	39096	13248.5	5818	3814.75	47852.25	28954.25	0.746456	0.094819	335466
2	4	40	32	12	2	130	64	60	1	10	2	2	14	2	1	12	2	20	20	4	4	16	0.936928	0.0421	1747346	0.787188	108586.25	45962.25	37395.25	12758	5631.75	3658.25	46168.5	27894.5	0.70596	0.055017	308846
2	4	16	32	8	1	84	100	96	1	14	1	1	26	1	1	20	1	20	20	4	16	48	0.754922	0.0453	1809142	0.581082	115178.5	37740.75	35051.75	12023.75	5303.75	3519.75	43740.5	26316.25	0.554137	0.042091	307389
3	8	45	40	12	5	130	100	96	2	8	5	5	8	5	2	8	5	40	40	8	2	8	1.081059	0.098575	3872550	0.886345	119827	59491.25	42666.25	13808.75	6030.75	4306.5	50401.5	31109.75	0.706668	0.117618	352779
2	8	24	32	12	4	84	80	64	2	14	4	4	26	4	2	20	4	16	16	8	2	8	1.26672	0.062475	3188801	0.816242	111150	53543.25	39002.5	13068.5	5781	3799	47530.5	28733	0.708258	0.105125	342319
3	8	45	40	12	3	96	52	48	1	12	3	3	20	3	1	16	3	24	24	8	16	48	0.936686	0.062575	2713638	0.807464	117045	50762.75	40011	13306	5800.75	3978.5	48218.25	29464.5	0.680374	0.081071	332234
3	4	8	16	8	2	128	64	60	1	10	2	2	14	2	1	12	2	20	20	4	2	8	0.809789	0.03715	1614352	0.52798	120806.5	38217.75	35424	12244.5	5329.5	3555.75	44066	26386.25	0.49731	0.043222	304161
1	4	32	40	8	1	64	96	64	1	14	1	1	26	1	1	20	1	24	24	4	8	32	0.81575	0.05345	1982909	0.589058	114846	37908	35046	12018.25	5302.75	3519	43733.25	26336	0.561542	0.040813	306548
3	8	40	32	12	5	130	80	64	2	12	5	5	20	5	2	16	5	20	20	8	4	8	1.121736	0.06865	3524204	0.951874	124856.25	71566	45105.25	14227	6470.75	4641.75	53142.75	33051.75	0.72738	0.129948	355628
2	8	16	32	12	4	32	128	128	2	16	4	4	32	4	2	24	4	32	32	8	16	48	1.246092	0.07755	3982198	0.735547	109426.25	42536	37063	12564.75	5560.5	3611.5	45427.25	27304	0.669416	0.103753	354582
1	8	30	30	12	3	84	64	60	1	20	3	3	36	3	1	28	3	16	16	8	4	8	1.284834	0.080725	2929410	0.829234	110053.25	50467.75	38484	12994.25	5754.25	3755.25	47137.5	28425.75	0.727279	0.088995	332221
1	4	24	32	8	2	130	100	96	1	8	2	2	8	2	1	8	2	16	16	4	2	8	1.105766	0.0498	1972405	0.741057	108948.25	44544	37146.75	12705.75	5617.75	3630.25	45930.75	27616.75	0.668533	0.052331	305340
3	4	32	40	16	1	105	40	40	1	24	1	1	40	1	1	32	1	40	40	4	4	16	0.658299	0.0473	1845721	0.502145	122955.5	36563.5	34652	11880.5	5262.75	3476	43260.75	25827.75	0.484071	0.038333	305782
2	8	32	40	12	4	128	96	64	2	10	4	4	14	4	2	12	4	40	40	8	16	48	1.3041	0.101925	3820475	0.871658	110282.25	54461.75	39251.25	13264.75	5855.5	3833.25	47963.5	28971.75	0.751127	0.111534	351534
2	8	24	32	12	3	105	64	60	1	14	3	3	26	3	1	20	3	20	20	8	4	8	1.091086	0.054725	2387057	0.844161	110136	50946.25	38692.75	13031.5	5766.5	3796	47299.25	28564.25	0.737082	0.087917	332275
3	4	24	32	16	2	84	80	64	1	14	2	2	26	2	1	20	2	40	40	4	2	8	0.820394	0.046875	2010258	0.765517	115659.25	52773.25	39630.5	13415.75	5765.5	3978.75	48089.75	29433	0.649893	0.055921	304668
2	4	8	16	20	1	32	128	128	1	8	1	1	8	1	1	8	1	24	24	4	8	32	0.752045	0.048525	1812126	0.531313	117905.75	36271.75	34664	11912	5275	3479.75	43406.5	25998.5	0.511981	0.039166	307369
1	8	24	32	8	4	64	80	64	2	20	4	4	36	4	2	28	4	32	32	8	8	32	1.573094	0.0913	3974442	0.860475	110632.25	57843.5	39164.75	13248	5824.5	3832.5	47898	28952.25	0.743156	0.115166	347608
1	8	45	40	16	3	96	52	48	1	14	3	3	26	3	1	20	3	32	32	8	4	8	1.226259	0.0834	3053206	0.800094	110031.5	44916.5	37777.75	12722.5	5659	3737.75	46293	27886	0.711181	0.08202	331573
1	4	30	30	12	2	130	100	96	1	12	2	2	20	2	1	16	2	24	24	4	2	8	1.126041	0.059	2159903	0.790046	108533	48290	37511	12914	5634	3654.75	46356.75	28011.75	0.706758	0.058149	305829
1	4	45	40	20	1	130	40	40	1	20	1	1	36	1	1	28	1	16	16	4	4	16	0.762266	0.059375	2001658	0.509051	120783.75	35523.5	34272.25	11698.75	5262.75	3449.5	42958.75	25693.25	0.496147	0.0371	305586
2	8	45	40	20	5	120	96	64	2	12	5	5	20	5	2	16	5	40	40	8	16	48	1.321322	0.11325	4243457	0.918314	112417.25	62327	40528.75	13482.25	5920.5	3973.25	48920.75	29709	0.771584	0.128249	358336
1	8	40	32	8	4	84	64	60	2	10	4	4	14	4	2	12	4	40	40	8	4	8	1.514167	0.1135	3776936	0.883178	110133.25	52758.5	39200.25	13150	5837	3864.25	47775	28855.75	0.759084	0.107233	344429
3	8	24	32	12	3	84	100	96	1	24	3	3	40	3	1	32	3	16	16	8	4	8	0.998522	0.061675	2708152	0.85722	119400	60161.5	41949.5	13689.75	6002.75	4213	50144	31014.25	0.697266	0.092616	334405
3	4	24	32	12	2	96	80	64	1	8	2	2	8	2	1	8	2	32	32	4	4	16	0.821852	0.041625	1839697	0.768439	114213	49137.75	38896.5	13161.75	5681.25	3872.75	47332.75	28861.25	0.665023	0.053667	308887
1	4	16	32	8	1	120	52	48	1	16	1	1	32	1	1	24	1	40	40	4	4	16	0.808854	0.053475	1917438	0.56915	115063.75	36987.75	34750.75	11903.5	5276.25	3496.75	43382.5	26099.75	0.547248	0.042926	306012
2	8	45	40	8	5	120	64	60	2	12	5	5	20	5	2	16	5	40	40	8	16	48	1.279426	0.099325	3745478	0.894506	110661.25	53397	39569.25	13216.75	5864.75	3905.25	48050	29057.25	0.763324	0.122887	353928
1	8	16	32	16	4	96	80	64	2	16	4	4	32	4	2	24	4	40	40	8	4	8	1.606463	0.1265	4197905	0.750299	109188	44855.5	37238.5	12708.25	5572.5	3605.5	45613.5	27408.25	0.679241	0.105921	348598
2	8	45	40	8	3	120	80	64	1	14	3	3	26	3	1	20	3	24	24	8	8	32	1.117146	0.056625	2583516	0.876261	110649.75	55783	39294.75	13251.75	5799.25	3849.5	47838.25	28982	0.75389	0.089591	333988
2	4	24	32	12	2	84	100	96	1	8	2	2	8	2	1	8	2	32	32	4	4	8	0.950585	0.04155	1856705	0.780682	108158	44542.5	37198.75	12695.75	5626.75	3641	45962.5	27671.25	0.703855	0.054443	309383
3	4	24	32	20	1	84	128	128	1	8	1	1	8	1	1	8	1	20	20	4	4	16	0.710356	0.049075	1865102	0.582329	118436.75	39187.75	35687.75	12295.75	5311.75	3566.5	44170.5	26577.75	0.545925	0.040062	307509
1	8	40	32	12	4	120	128	128	2	10	4	4	14	4	2	12	4	40	40	8	16	48	1.55661	0.131	4602475	0.905427	110313.75	55844.75	39618.5	13267	5873.5	3873	48108.75	29105.5	0.771492	0.115181	357943
2	8	24	32	20	3	105	40	40	1	8	3	3	8	3	1	8	3	16	16	8	8	32	0.728888	0.0536	2334676	0.565924	117652.5	37522.75	34969.5	11941.5	5330.25	3497.25	43612.5	26157.25	0.53944	0.061683	330603
1	4	16	32	20	2	96	128	128	1	14	2	2	26	2	1	20	2	20	20	4	8	32	1.128984	0.06885	2496507	0.729185	109035.5	43948	36719.5	12658.5	5500.5	3591.25	45374.75	27345.5	0.664389	0.05677	312557
1	4	30	30	8	1	64	52	48	1	8	1	1	8	1	1	8	1	8	8	4	4	8	0.774629	0.047225	1610052	0.563983	115829	36865.25	34698.25	11873.75	5270.5	3492	43327.25	26060	0.543127	0.036774	304393
1	8	40	32	12	5	120	128	128	2	12	5	5	20	5	2	16	5	16	16	8	8	32	1.557067	0.09815	4370277	0.873564	110840.5	55209	39311.5	13146.25	5820.25	3865.25	47824.5	28933.5	0.750329	0.124434	365952
1	8	32	40	16	4	96	64	60	2	24	4	4	40	4	2	32	4	20	20	8	8	32	1.522367	0.09815	4074262	0.850103	109752.75	51189.25	38711.25	13006.25	5794.5	3782.5	47330	28540.5	0.740581	0.114978	347850
2	8	45	40	20	3	105	40	40	1	14	3	3	26	3	1	20	3	20	20	8	8	32	0.730669	0.0585	2577955	0.57486	117562.25	37705	35043.5	11954	5334.75	3508.75	43680	26209.25	0.546471	0.063665	331398
1	4	32	40	16	2	64	128	128	1	8	2	2	8	2	1	8	2	24	24	4	16	48	1.131644	0.0667	2533785	0.769937	108161.25	44388	37056.75	12643	5605.5	3631.25	45825.5	27590.25	0.696449	0.054511	312138
2	4	30	30	16	1	105	100	96	1	10	1	1	14	1	1	12	1	24	24	4	2	8	0.755138	0.04485	1666409	0.59214	114884.75	37966.75	35122.5	12050.75	5309.75	3529.5	43818.25	26365.25	0.563333	0.040583	301875
1	8	24	32	8	4	120	52	48	2	12	4	4	20	4	2	16	4	40	40	8	16	48	1.343017	0.1205	3975248	0.789373	109960.5	44477.75	37689.25	12743.75	5667.75	3739.5	46324.75	27847.25	0.703107	0.102751	346553
3	8	24	32	12	3	105	80	64	1	10	3	3	14	3	1	12	3	24	24	8	16	48	1.003844	0.063225	2725726	0.875832	119208.25	61090.5	42102.25	13678.75	6050.5	4237	50306.25	31158.25	0.710371	0.088011	333790
2	4	24	32	16	2	32	128	128	1	8	2	2	8	2	1	8	2	16	16	4	16	48	0.912458	0.050875	2106439	0.754951	108858.75	44143.25	37079	12655.25	5605.25	3638.25	45843	27620.25	0.682662	0.05253	311459
3	4	30	30	12	1	130	52	48	1	14	1	1	26	1	1	20	1	40	40	4	16	48	0.708194	0.052	1970850	0.572147	118135.5	38601.5	35452.25	12210	5280.5	3551.25	43885.5	26400.5	0.539913	0.041151	306917
1	8	45	40	12	5	120	64	60	2	12	5	5	20	5	2	16	5	40	40	8	4	8	1.514637	0.12225	4112426	0.891555	110425.25	53203.5	39440.5	13179.5	5859.25	3892.75	47930.75	28970.5	0.76236	0.122628	352933
2	8	32	40	12	4	96	80	64	2	10	4	4	14	4	2	12	4	16	16	8	2	8	1.264828	0.061075	3147763	0.840978	110651	52705.5	38933.25	13032.5	5787.25	3800	47482.25	28727.75	0.730625	0.105474	341967
2	8	30	30	20	3	96	100	96	1	8	3	3	8	3	1	8	3	8	8	8	4	8	1.006592	0.058	2458195	0.731923	110328	43130.5	36849.75	12535.5	5615.25	3671.75	45741.25	27379	0.667566	0.075203	333065
2	4	16	32	12	2	32	80	64	1	10	2	2	14	2	1	12	2	24	24	4	8	32	0.926082	0.0401	1759751	0.719129	108798.25	42018.25	36527.25	12513.75	5485.75	3590.5	45166	27214.75	0.658926	0.051583	308226
2	4	32	40	16	1	128	80	64	1	8	1	1	8	1	1	8	1	32	32	4	8	32	0.754958	0.0445	1792099	0.587397	114833.75	37617.5	35025	12014.5	5298	3519.5	43694.25	26286.75	0.560487	0.040133	306603
1	8	40	32	12	5	105	80	64	2	12	5	5	20	5	2	16	5	24	24	8	2	8	1.571329	0.091775	3916049	0.902815	111483	60186	39950	13359.25	5898.25	3934.75	48457.75	29372.5	0.76189	0.124301	349362
1	8	24	32	12	4	96	100	96	2	14	4	4	26	4	2	20	4	32	32	8	4	16	1.607426	0.0943	4111377	0.873481	111957.75	61914.75	39822.25	13494.25	5867	3904.5	48547.25	29360	0.744725	0.114663	350111
3	8	24	32	16	3	84	64	60	1	16	3	3	32	3	1	24	3	8	8	8	4	8	0.896608	0.057925	2453311	0.736903	117192.25	49148.5	39101.25	13078	5681	3948.5	47575	29075.75	0.637754	0.079214	331881
3	4	32	40	12	2	120	80	64	1	10	2	2	14	2	1	12	2	40	40	4	8	32	0.828844	0.0462	2062864	0.790106	114777	51758.75	39498.75	13292.5	5750.5	3983.25	47930.75	29395.75	0.673786	0.056968	309968
3	4	16	32	12	1	32	52	48	1	12	1	1	20	1	1	16	1	20	20	4	8	32	0.704713	0.038525	1570790	0.563068	118417	38448	35414.25	12203.25	5278	3544.5	43852.75	26347.5	0.531969	0.039548	304866
1	8	30	30	12	5	120	96	64	2	16	5	5	32	5	2	24	5	20	20	8	16	48	1.584374	0.10325	4358793	0.865291	110253.75	56815.75	39208.5	13245.75	5826.75	3821	47895.25	28878	0.749266	0.128606	359354
1	8	16	32	12	4	120	64	60	2	20	4	4	36	4	2	28	4	32	32	8	16	48	1.530891	0.100275	4131479	0.744159	109057.5	43380	37091.75	12619.5	5565	3601.25	45473.5	27320.25	0.676088	0.106782	349465
3	8	30	30	12	3	84	40	40	1	20	3	3	36	3	1	28	3	32	32	8	8	32	0.690762	0.05885	2605877	0.566539	120357	39125.25	35666.75	12202	5382.75	3560.5	44295	26594.75	0.529364	0.066909	331580
1	4	40	32	12	2	32	52	48	1	10	2	2	14	2	1	12	2	24	24	4	2	8	1.074736	0.05185	1855577	0.74024	109269.25	43187	36791.5	12544.75	5603.75	3612.5	45583	27386.75	0.674086	0.04998	302101
3	4	8	16	16	1	105	96	64	1	14	1	1	26	1	1	20	1	20	20	4	4	8	0.7026	0.04425	1677062	0.532921	121071.25	38456.5	35526.5	12289.5	5307.25	3536.5	44125.75	26397.5	0.501937	0.040775	306532
2	8	40	32	16	5	120	96	64	2	10	5	5	14	5	2	12	5	16	16	8	4	8	1.273952	0.069425	3471785	0.879358	111230	54874	39544.75	13223.25	5838.75	3887.25	48050.25	29090.25	0.75104	0.119768	356408
3	8	24	32	20	4	128	40	40	2	8	4	4	8	4	2	8	4	24	24	8	8	32	0.660078	0.066025	3284143	0.570818	120374.25	39561	35798	12238.25	5415.5	3570	44408.75	26617.75	0.531224	0.077148	343896
3	8	24	32	16	3	84	40	40	1	16	3	3	32	3	1	24	3	32	32	8	16	48	0.687232	0.0654	2770153	0.566539	120357	39125.25	35666.75	12202	5382.75	3560.5	44295	26594.75	0.529364	0.066054	331947
2	4	40	32	20	2	96	40	40	1	8	2	2	8	2	1	8	2	32	32	4	4	8	0.74268	0.042725	1768489	0.55875	117358.25	37152.5	34860.25	11913	5313.75	3494	43508.25	26097.5	0.534467	0.040656	307267
2	4	40	32	20	1	120	64	60	1	14	1	1	26	1	1	20	1	32	32	4	2	8	0.755566	0.042675	1727941	0.592509	114797	37497.25	34983.75	11990	5288	3527.5	43641	26258.5	0.565731	0.040911	301397
3	8	45	40	12	5	130	128	128	2	8	5	5	8	5	2	8	5	8	8	8	4	8	0.956378	0.07	3736605	0.774735	118795.5	52228.75	40145.25	13182	5823.5	4074.25	48463.25	29745.25	0.652948	0.108026	364970
1	8	40	32	12	4	128	40	40	2	12	4	4	20	4	2	16	4	24	24	8	16	48	0.750977	0.092675	3842746	0.583963	116962.25	38022	35093	11946.75	5364	3524.25	43728.5	26196.75	0.553942	0.079509	345474
1	8	24	32	8	3	105	52	48	1	12	3	3	20	3	1	16	3	16	16	8	8	32	1.225114	0.078	2808298	0.773536	110229	44248.5	37542.5	12700	5637.5	3706.75	46104.5	27759.75	0.691573	0.080425	331766
3	4	40	32	20	2	128	96	64	1	16	2	2	32	2	1	24	2	24	24	4	16	48	0.83512	0.061525	2351423	0.797056	115248.75	53491.25	39781.75	13380	5762	4005.25	48174.5	29598.25	0.675484	0.059155	311635
1	4	16	32	20	1	64	40	40	1	12	1	1	20	1	1	16	1	16	16	4	4	8	0.762419	0.048525	1760178	0.499303	121020.5	35464.5	34246.5	11692.75	5262.25	3442	42934.5	25679.25	0.487094	0.036005	304445
1	8	30	30	8	5	105	100	96	2	20	5	5	36	5	2	28	5	20	20	8	4	8	1.561961	0.09345	4162000	0.865214	110251.25	56814.25	39206.5	13244	5826.75	3820.75	47892	28875.75	0.749203	0.129247	358630
1	8	24	32	8	4	84	64	60	2	16	4	4	32	4	2	24	4	20	20	8	4	8	1.509837	0.086925	3656659	0.849878	109758.75	51186.25	38709	13006	5793	3782.75	47326.25	28539.25	0.74044	0.111085	345785
3	8	45	40	16	3	84	100	96	1	10	3	3	14	3	1	12	3	8	8	8	2	8	0.902321	0.057375	2580199	0.758628	117320	49873	39366.75	13092.5	5741.75	3979.75	47843	29261	0.651989	0.076164	328427
3	4	24	32	8	2	130	128	128	1	20	2	2	36	2	1	28	2	8	8	4	2	8	0.760386	0.043425	2000381	0.694136	115468.75	46160.5	37938	12890.75	5605	3801.25	46448.75	28159.75	0.615509	0.055144	308376
2	4	30	30	8	1	128	40	40	1	20	1	1	36	1	1	28	1	16	16	4	16	48	0.704761	0.045575	1707781	0.504946	120858.75	35499.5	34269.5	11693.75	5262.25	3447	42948.25	25689.5	0.492144	0.037534	306514
1	8	40	32	16	5	120	80	64	2	24	5	5	40	5	2	32	5	32	32	8	8	32	1.590554	0.1045	4476597	0.913181	111624	62049	40115	13323.5	5892	3945.5	48496.5	29460.5	0.767089	0.135887	358084
2	8	24	32	16	4	64	128	128	2	16	4	4	32	4	2	24	4	20	20	8	4	16	1.284643	0.074875	3788541	0.85924	111112.5	56662.5	39296.75	13263.5	5815.5	3831.5	47971	28995.75	0.741158	0.115402	355231
1	8	30	30	16	3	105	40	40	1	10	3	3	14	3	1	12	3	24	24	8	4	8	0.789293	0.0782	2831064	0.568904	117438.75	37555.25	34953	11948	5326.5	3495.5	43613	26157.25	0.542598	0.063332	330613
1	4	24	32	20	2	32	80	64	1	16	2	2	32	2	1	24	2	20	20	4	2	8	1.104875	0.0583	2115143	0.741302	109023	44511.5	37108.5	12698	5609.25	3628.75	45938	27648.75	0.669135	0.05379	303707
1	4	16	32	8	1	130	40	40	1	24	1	1	40	1	1	32	1	8	8	4	16	48	0.749272	0.05735	1947965	0.494026	121525.25	35456.5	34242	11693.5	5261.5	3441.25	42931.5	25678.5	0.482039	0.038421	306536
2	8	45	40	12	5	105	96	64	2	24	5	5	40	5	2	32	5	20	20	8	4	16	1.294042	0.07305	3781912	0.89665	111749	60344	40055.5	13395.75	5868	3913.25	48494.5	29397.25	0.758902	0.132346	358741
2	8	32	40	12	4	64	100	96	2	24	4	4	40	4	2	32	4	20	20	8	8	32	1.296489	0.07205	3721851	0.860755	111046.5	56664	39297.25	13263.5	5815.5	3832	47971.75	28996.25	0.742454	0.116315	350131
1	8	24	32	20	3	105	64	60	1	20	3	3	36	3	1	28	3	24	24	8	16	48	1.284385	0.09605	3390533	0.842696	109864	50755.75	38561.25	12983.75	5759.25	3778.25	47170.5	28469.5	0.737981	0.090782	333875
1	4	8	16	16	2	120	128	128	1	20	2	2	36	2	1	28	2	20	20	4	2	8	1.042277	0.064025	2345555	0.537653	117728.25	36992.25	34921.5	12013.75	5314.75	3492.5	43682.75	26181	0.513697	0.04793	308361
1	4	40	32	12	1	32	128	128	1	8	1	1	8	1	1	8	1	16	16	4	2	8	0.809806	0.0543	1902240	0.572042	115113.75	37187	34871.5	11957	5283.75	3508.75	43511	26150	0.548048	0.037398	302240
1	8	40	32	16	5	130	128	128	2	24	5	5	40	5	2	32	5	16	16	8	2	8	1.536997	0.1045	4600324	0.849247	111269.25	55078	39333.5	13167.25	5817.5	3857.5	47831.75	28907	0.728984	0.129896	364254
1	8	24	32	16	4	84	64	60	2	16	4	4	32	4	2	24	4	32	32	8	4	16	1.527077	0.09525	3931290	0.856195	109678.75	51339.75	38726.25	13009	5794.5	3807.75	47349.5	28575.25	0.745378	0.112392	346009
1	8	24	32	20	3	105	52	48	1	12	3	3	20	3	1	16	3	40	40	8	2	8	1.219466	0.083675	3071113	0.760472	110834	44437	37650.75	12763.5	5650.5	3712.75	46214.75	27789.75	0.677827	0.079773	327074
1	4	16	32	8	2	64	96	64	1	10	2	2	14	2	1	12	2	40	40	4	4	8	1.127711	0.051925	2075780	0.732525	108776.25	43794	36713.5	12648.5	5500.75	3593.5	45371.5	27348.75	0.667644	0.053984	309206
2	4	8	16	8	1	105	128	128	1	14	1	1	26	1	1	20	1	16	16	4	2	8	0.749105	0.038925	1646473	0.531035	118240.75	36618.5	34825	11995.75	5291.25	3488.5	43598.5	26096.5	0.509312	0.041313	303392
2	8	40	32	8	5	130	100	96	2	14	5	5	26	5	2	20	5	16	16	8	16	48	1.271072	0.073125	3701832	0.878429	111470.5	55639	39611.5	13237.5	5841.5	3887.25	48109.5	29146.75	0.749358	0.12497	359818
1	8	32	40	8	4	96	96	64	2	12	4	4	20	4	2	16	4	20	20	8	4	16	1.551491	0.087925	3792348	0.861979	110415.25	56245.25	39154.5	13215.5	5819.5	3811.5	47837.75	28874.75	0.745978	0.110171	348951
1	8	24	32	16	3	105	100	96	1	16	3	3	32	3	1	24	3	16	16	8	2	8	1.29752	0.0858	3128797	0.811173	110756.75	51802.25	38651.75	13071.75	5762.5	3755.75	47281.25	28505.75	0.708722	0.087263	329843
2	4	30	30	12	2	128	52	48	1	20	2	2	36	2	1	28	2	20	20	4	2	8	0.915011	0.04315	1752328	0.714742	110149.75	43046.75	36888	12622.5	5609	3624	45694	27419.5	0.649323	0.054697	304428
1	4	16	32	20	1	120	52	48	1	10	1	1	14	1	1	12	1	24	24	4	2	8	0.804449	0.05	1831358	0.561768	115393.25	37008.5	34801.5	11939.75	5283	3498.25	43442.25	26105.75	0.539271	0.040053	300760
1	8	45	40	8	5	120	52	48	2	12	5	5	20	5	2	16	5	40	40	8	8	32	1.319076	0.11925	4019281	0.8164	109979	45735.75	38064	12784.75	5712	3795	46603	28008	0.721069	0.113478	351680
2	8	40	32	20	4	96	80	64	2	10	4	4	14	4	2	12	4	8	8	8	16	48	1.081005	0.073725	3502231	0.754164	110665.25	44417.75	37189.75	12571.25	5653.25	3751.25	46081	27668.5	0.681031	0.094116	347484
1	8	30	30	16	3	105	100	96	1	10	3	3	14	3	1	12	3	8	8	8	8	32	1.198458	0.08425	3065817	0.731274	109803.25	42868.5	36670.5	12454	5603	3651.25	45549.5	27253	0.67003	0.076712	334004
1	4	30	30	8	2	128	128	128	1	16	2	2	32	2	1	24	2	16	16	4	16	48	1.120872	0.066175	2451887	0.77787	108246.5	46065	37218	12736.5	5621.25	3637	46057.25	27790	0.700831	0.060414	313883
3	4	16	32	16	1	105	64	60	1	12	1	1	20	1	1	16	1	16	16	4	4	16	0.709185	0.041675	1607405	0.565468	118764.25	38845	35557.5	12256	5289.5	3555.5	44019.25	26460.75	0.53212	0.040679	305558
1	8	30	30	16	5	120	128	128	2	24	5	5	40	5	2	32	5	16	16	8	4	16	1.56901	0.1055	4599018	0.837088	110387.75	53460.5	38824.75	13086.5	5791	3790.25	47486.75	28639	0.729931	0.130674	368201
3	8	24	32	8	4	120	96	64	2	24	4	4	40	4	2	32	4	40	40	8	4	8	1.159567	0.0965	3760979	0.915727	123146.25	72125.25	44269.25	14283	6277.5	4506.5	52380.75	32609.5	0.712759	0.125658	352697
2	8	45	40	20	3	120	100	96	1	12	3	3	20	3	1	16	3	32	32	8	4	8	1.128772	0.06605	2838404	0.882221	111165.75	57509.75	39549.75	13341.25	5836.5	3859.25	48125.25	29158.25	0.755238	0.089654	334526
3	4	30	30	16	2	128	128	128	1	10	2	2	14	2	1	12	2	8	8	4	8	32	0.763056	0.051775	2086257	0.694136	115468.75	46160.5	37938	12890.75	5605	3801.25	46448.75	28159.75	0.615509	0.051613	312623
2	4	24	32	8	1	105	100	96	1	24	1	1	40	1	1	32	1	32	32	4	16	48	0.755338	0.0506	1976000	0.598507	114853.75	38617.25	35261.5	12114.25	5317	3536	43960	26473	0.567146	0.044085	308197
2	8	30	30	12	5	120	64	60	2	12	5	5	20	5	2	16	5	20	20	8	16	48	1.259344	0.07225	3493263	0.851042	109705	51034.75	38756.5	13049	5791	3800.5	47417	28600.25	0.74298	0.119116	353637
1	8	40	32	12	4	128	80	64	2	24	4	4	40	4	2	32	4	40	40	8	2	8	1.58732	0.12425	4233715	0.87271	111622.5	59588.25	39777	13317	5863.25	3894.5	48210	29164.25	0.740548	0.118484	346779
2	8	24	32	16	3	120	40	40	1	10	3	3	14	3	1	12	3	8	8	8	4	8	0.718651	0.049825	2185824	0.559452	118408.5	37462.75	34943.5	11941.75	5313.5	3497	43576.5	26153.75	0.533795	0.062047	330721
2	4	8	16	8	2	32	64	60	1	12	2	2	20	2	1	16	2	24	24	4	16	48	0.913522	0.04275	1785199	0.533945	117471.25	36493	34721	11908.25	5283.5	3484.5	43413.75	26049.25	0.513249	0.042804	308326
1	4	40	32	16	1	130	96	64	1	14	1	1	26	1	1	20	1	8	8	4	2	8	0.773188	0.05895	1889592	0.558555	115750.5	36933.25	34741	11895.25	5275	3496.75	43375.25	26075.5	0.537328	0.038472	302021
2	8	40	32	12	5	120	128	128	2	16	5	5	32	5	2	24	5	24	24	8	4	8	1.322215	0.075675	4013930	0.907414	113207.5	65347.5	40666.5	13527.75	5966.75	3990.5	49212.75	29906.5	0.756441	0.135548	366980
3	8	16	32	8	4	120	96	64	2	14	4	4	26	4	2	20	4	40	40	8	4	8	1.137515	0.09385	3599461	0.752956	115637.25	49652	39270.25	13184.25	5679.75	3913.5	47235	28825	0.648286	0.104522	351074
3	8	45	40	12	3	120	52	48	1	24	3	3	40	3	1	32	3	8	8	8	16	48	0.887747	0.06505	2784314	0.750956	117080	48763.5	39088	13064.5	5725.75	3923.5	47534	28946	0.648345	0.081191	333583
1	4	24	32	8	2	120	100	96	1	14	2	2	26	2	1	20	2	32	32	4	8	32	1.136477	0.05725	2251047	0.79756	108566.25	49521	37678.25	12962.75	5651	3680.75	46533.75	28109.75	0.711045	0.059666	310926
3	4	8	16	16	1	130	128	128	1	8	1	1	8	1	1	8	1	32	32	4	8	32	0.705842	0.050675	1962011	0.536138	120777.25	38305	35501.5	12278.5	5306.25	3534	44098	26369.5	0.505443	0.040932	308549
1	8	30	30	16	5	105	96	64	2	8	5	5	8	5	2	8	5	20	20	8	4	16	1.397816	0.093	3932847	0.844996	108569.75	48186.25	38264.25	12915.75	5753.75	3752.5	46889.5	28144.5	0.745488	0.114135	354935
1	8	24	32	12	4	96	64	60	2	20	4	4	36	4	2	28	4	8	8	8	2	8	1.308681	0.086325	3619125	0.714493	110616.25	43418.25	36807.25	12516	5624.25	3682.75	45773.5	27395.25	0.652506	0.098019	342145
3	8	30	30	12	3	120	100	96	1	10	3	3	14	3	1	12	3	24	24	8	4	8	1.00778	0.058575	2632895	0.87633	119247	61146.5	42123.5	13682.75	6054.5	4240.25	50332.5	31171.25	0.710482	0.088845	334181
1	4	40	32	12	2	128	80	64	1	14	2	2	26	2	1	20	2	20	20	4	2	8	1.115307	0.0574	2075669	0.766852	108825.5	47351.5	37518	12920.75	5641.5	3653.25	46351.5	27919.5	0.684772	0.055508	305142
1	4	32	40	12	1	130	80	64	1	14	1	1	26	1	1	20	1	20	20	4	4	16	0.814416	0.05505	1974106	0.587081	114949.5	37738.5	35034	12007.5	5303.5	3519.75	43718.25	26320.25	0.559902	0.04147	306440
