2	8	5	20	3	120	2	3	3	3	1.016836263	0.079225	3284197.655
0	4	2	16	2	84	3	0	1	4	1.12465704	0.058175	2210176.495
2	4	4	16	1	130	5	2	1	1	0.6570078107	0.0452	1644291.418
1	8	5	12	5	120	6	5	4	4	1.285356437	0.0964	3582156.757
2	8	3	20	4	64	3	0	5	4	1.107888394	0.0752	3811133.826
1	8	2	16	3	120	6	0	0	3	1.006599157	0.05975	2468862.368
2	4	1	12	2	84	3	4	2	1	0.8411761445	0.04545	2012695.754
1	4	2	8	1	120	1	5	0	3	0.7220490554	0.04345	1701334.698
0	8	4	12	5	105	3	5	2	0	1.556708461	0.09715	4373031.133
2	8	2	16	4	32	3	0	0	0	0.9479007038	0.0663	3463966.043
2	8	6	20	3	120	5	0	3	2	0.6866523374	0.05915	2664097.695
1	4	2	16	2	130	2	5	0	2	0.8551999974	0.04805	1982117.395
2	4	4	8	1	130	3	1	0	4	0.677737466	0.041975	1754473.162
2	8	5	16	5	130	0	2	4	2	1.027738973	0.10375	3844010.468
1	8	2	8	4	84	5	6	4	1	0	0	3272028.341
2	8	6	20	3	120	3	0	2	3	0.9849478547	0.074225	3215060.317
2	4	0	20	2	32	3	2	0	1	0.7591613415	0.052025	2033567.956
2	4	5	16	1	84	0	1	1	0	0	0	1534030.819
1	8	4	12	5	120	6	0	3	1	1.212958037	0.06515	3319295.603
0	8	3	16	4	32	6	3	5	1	1.491954214	0.0945	3921850.778
1	8	5	8	3	105	2	5	2	3	0	0	2747972.844
2	4	0	12	2	64	5	5	5	3	0.6819121122	0.045425	1847505.197
1	4	5	12	1	96	1	3	3	0	0	0	1724440.655
1	8	5	20	5	105	2	5	0	0	1.089172131	0.07355	3664632.919
1	8	2	8	4	96	6	1	2	4	1.265683712	0.060475	3079720.143
1	8	6	12	3	84	0	4	5	0	1.037983637	0.050375	2268119.057
1	4	5	12	2	120	3	6	5	0	0	0	2072207.005
1	4	6	20	1	128	1	1	1	4	0	0	1709906.009
1	8	5	20	5	120	2	0	4	3	1.211701752	0.11225	4189964.987
0	8	3	8	4	96	6	0	2	2	1.464993854	0.087075	3644076.279
0	8	2	8	3	84	1	0	3	2	1.284657193	0.0788	2913718.147
0	4	5	20	2	96	0	5	2	0	1.078871687	0.060425	2072001.754
2	4	4	8	1	120	3	6	4	0	0.7109731537	0.047825	1971120.378
0	8	5	20	5	130	0	2	3	4	1.329207604	0.099175	4135614.282
0	8	4	20	4	96	2	5	0	3	1.309783576	0.104	4333171.644
2	8	5	8	3	96	5	3	2	3	0.6887191833	0.062625	2664879.971
1	4	0	16	2	128	4	2	4	1	0.9159089356	0.04995	2049069.22
2	4	6	12	1	84	4	5	4	4	0.7104229449	0.0463	1864194.764
0	8	5	16	5	130	2	2	4	2	1.656017467	0.1345	4663701.842
2	8	2	20	4	32	2	4	3	2	1.104641727	0.075275	3770672.841
1	8	2	20	3	84	4	5	1	1	1.10347895	0.0616	2570075.976
2	4	1	8	2	130	3	5	5	0	0.8331500261	0.043475	2006725.9
2	4	5	8	1	105	5	2	4	3	0.6596152489	0.0489	1880762.28
1	8	6	8	5	120	5	1	0	1	0	0	2974603.784
1	8	3	12	4	84	3	5	2	0	1.286696396	0.06935	3713006.818
2	8	2	8	3	120	2	2	1	2	0.9895541763	0.05895	2678482.134
0	4	5	16	2	96	2	3	4	0	1.133031528	0.0686	2444638.047
0	4	1	8	1	105	4	0	2	1	0.8106819431	0.049525	1804834.426
2	8	5	16	5	120	0	0	1	2	1.000767022	0.067225	3275044.921
1	8	4	16	4	64	1	3	2	0	1.293161921	0.070375	3530945.342
0	8	6	8	3	96	5	2	5	2	0.7855349195	0.07825	2923320
2	4	0	8	2	64	4	0	5	4	0.8064428246	0.03665	1646569.068
0	4	2	8	1	64	0	6	2	1	0.8099293125	0.050825	1805945.822
0	8	5	12	5	120	0	0	3	3	1.279580074	0.096325	3947034.666
2	8	1	12	4	96	1	1	1	3	1.101649797	0.07255	3521126.05
2	8	6	16	3	84	1	2	1	0	1.000837582	0.0595	2653745.262
1	4	0	12	2	128	5	5	1	2	0.7400818523	0.0409	1674944.031
0	4	2	16	1	128	0	4	5	2	0.8088113292	0.054875	1899895.921
2	8	4	12	5	105	0	6	4	1	1.033484987	0.099575	3708575.399
2	8	2	16	4	96	0	0	5	4	1.020045199	0.063375	3119003.487
0	8	6	20	3	96	0	2	5	4	1.219758434	0.0852	3086012.705
2	4	1	20	2	130	1	6	2	0	0.8398300972	0.051075	2064096.838
0	4	6	12	1	96	2	5	1	1	0.809664862	0.059025	2004394.796
0	8	6	16	5	130	0	6	0	2	1.214422149	0.095775	3974442.675
1	8	4	16	4	64	6	4	0	3	1.081004592	0.068075	3255257.473
0	8	2	20	3	120	5	5	1	1	0.7894642892	0.08165	2925112.95
2	4	0	8	2	84	5	4	3	3	0.6816160102	0.0437	1827243.747
0	4	1	20	1	64	6	6	4	4	0.8159183867	0.057475	2057677.087
1	8	6	8	5	130	6	1	4	1	1.264752055	0.093375	3524395.198
1	8	2	16	4	120	5	2	3	1	0.6913961888	0.065475	3303437.618
1	8	5	16	3	105	0	5	4	3	1.046433378	0.06625	2807881.865
1	4	5	20	2	84	1	2	0	0	0.8552639061	0.046975	1823379.133
0	4	6	12	1	128	6	6	4	1	0.8151824684	0.0623	2119966.357
1	8	4	12	5	130	2	6	5	0	1.28970036	0.072425	3785211.233
1	8	1	16	4	128	1	5	5	3	0	0	3637905.438
0	8	6	20	3	84	5	3	5	0	0.7888344459	0.083725	3059439.369
0	4	1	20	2	128	3	2	5	0	1.135387705	0.067425	2430057.282
1	4	3	12	1	130	0	2	3	3	0.750911696	0.049825	1913229.773
1	8	5	20	5	105	0	2	5	4	0	0	3477108.351
2	8	4	12	4	128	5	3	4	3	0.6542847317	0.10225	3814771.055
1	8	6	20	3	120	4	5	0	3	1.005079872	0.068475	2875981.054
0	4	4	12	2	64	0	2	0	1	1.021039917	0.05475	1908500.647
2	4	0	8	1	120	2	1	4	4	0.7025998271	0.041875	1742970.866
0	8	6	16	5	130	0	0	3	4	1.278179891	0.0917	3871415.785
1	8	2	12	4	84	4	6	0	1	1.092767886	0.065525	3328400.76
1	8	2	16	3	105	6	6	4	3	1.099766101	0.06935	2915302.094
2	4	1	12	2	120	2	2	2	4	0.8456566248	0.046575	1993466.94
0	4	6	8	1	32	6	2	4	1	0.8163885709	0.055825	1969376.487
0	8	5	8	5	105	5	6	1	1	0	0	3657907.013
2	8	2	20	4	64	3	4	3	3	1.134261723	0.0847	4215869.402
0	8	5	16	3	84	0	4	0	3	1.184915226	0.0841	2947656.103
1	4	1	16	2	120	0	5	5	0	0.9124295231	0.041975	1711855.353
2	4	6	12	1	128	1	4	1	4	0.7091649362	0.042075	1668857.899
2	8	5	8	5	105	2	4	2	4	1.127561738	0.066325	3535508.662
0	8	4	16	4	84	5	0	4	0	0.7500496573	0.113	3718955.23
1	8	5	16	3	84	6	3	1	4	1.094272332	0.059525	2502737.744
2	4	3	16	2	96	3	1	3	4	0.835973839	0.05165	2239912.872
1	4	3	20	1	64	6	5	2	2	0.7564234863	0.042075	1759182.987
1	8	5	16	5	105	1	2	2	4	1.300999667	0.072975	3629179.203
1	8	1	16	4	120	2	1	0	4	1.081227515	0.067675	3378216.934
1	8	6	16	3	120	3	4	1	4	1.100540873	0.06125	2741169.058
2	4	1	8	2	128	4	3	0	4	0.7654535578	0.042025	1848269.522
2	4	2	16	1	128	0	1	4	3	0.705894613	0.051	1981738.513
0	8	4	20	5	130	4	2	3	0	1.599449951	0.12225	4438587.524
0	8	4	16	4	120	3	0	3	0	1.493677115	0.09595	4227770.304
2	8	5	8	3	84	4	3	5	1	1.008276326	0.0581	2630773.597
1	4	5	20	2	128	5	6	2	3	0.7378652566	0.056375	2133819.088
0	4	6	12	1	128	2	2	3	4	0.8129495797	0.06255	2145221.399
1	8	4	8	5	120	2	4	2	4	0	0	3459113.235
2	8	1	20	4	32	2	5	2	3	1.092521838	0.081425	3984867.086
0	8	2	20	3	105	3	0	5	0	1.284012467	0.0881	3217132.124
1	4	4	16	2	84	1	2	3	1	0.9559246571	0.049	1985267.674
0	4	3	20	1	64	4	1	1	1	0.810698218	0.054825	1964386.81
0	8	6	12	5	105	4	5	0	4	1.318720795	0.09215	3994251.864
1	8	3	8	4	120	3	4	1	0	1.258666137	0.0632	3449793.46
1	8	5	12	3	96	2	0	3	2	1.097768768	0.058075	2589895.503
2	4	3	16	2	32	6	5	3	4	0.814710792	0.0446	1907959.554
1	4	5	12	1	128	0	3	1	3	0.7490141111	0.0502	1810505.059
0	8	6	12	5	130	6	4	0	1	1.316811189	0.088425	3682982.794
2	8	3	16	4	120	2	5	1	2	1.095896412	0.073925	3773099.42
2	8	6	12	3	105	6	4	1	2	0.9811146601	0.056275	2543445.995
1	4	5	16	2	96	3	1	0	1	0.8538502683	0.049125	1980067.507
0	4	0	20	1	128	4	0	4	4	0.8148857425	0.055725	2016294.343
0	8	4	20	5	105	5	2	0	1	0	0	3798663.178
1	8	4	12	4	84	2	6	0	2	1.081004592	0.06835	3544026.241
1	8	5	20	3	120	0	0	3	4	1.03733368	0.056525	2444020.848
0	4	2	16	2	120	1	6	3	0	1.124484349	0.060475	2254094.317
2	4	5	16	1	84	1	0	0	2	0.6816147935	0.0426	1622318.71
1	8	4	12	5	130	4	1	0	3	1.095109772	0.073175	3596395.641
1	8	3	12	4	84	0	6	4	0	1.161697479	0.093475	3460107.926
1	8	2	20	3	96	5	3	1	4	0.7295918204	0.058325	2474050.341
0	4	4	8	2	84	5	4	4	1	0.8143154001	0.0536	1976857.463
0	4	4	16	1	105	2	0	1	1	0.8133638206	0.05905	1918011.571
2	8	6	20	5	120	6	6	3	2	1.123096048	0.081125	4027682.293
1	8	4	8	4	32	0	0	3	4	1.143665637	0.0574	2967994.733
0	8	2	8	3	105	1	3	3	2	1.301357177	0.085	3188103.901
2	4	4	20	2	128	0	4	2	1	0.8129904188	0.046875	1851679.55
1	4	2	12	1	96	3	1	3	1	0.7556483307	0.045275	1853321.235
2	8	4	16	5	120	4	0	0	2	0.9508537112	0.069725	3468911.063
1	8	2	8	4	128	5	5	1	3	0.688430467	0.064425	3133416.028
2	8	5	16	3	105	4	0	2	2	0.9877269347	0.061525	2656537.923
0	4	3	12	2	96	3	3	0	1	1.013512691	0.060725	2375998.633
0	4	4	12	1	84	5	0	3	0	0.7620387504	0.051325	1764282.927
1	8	6	12	5	130	3	1	4	1	1.312265002	0.10325	4157151.93
0	8	2	20	4	128	1	5	0	2	1.308866877	0.095975	3967600.132
0	8	6	20	3	84	5	4	1	0	0.7900063109	0.077125	2815479.692
2	4	5	16	2	128	1	1	5	4	0.8281350085	0.047325	1895043.118
0	4	6	8	1	64	4	1	1	3	0.8143226069	0.059075	2058388.454
1	8	6	20	5	120	2	0	4	0	1.214481166	0.10425	3953902.416
1	8	3	20	4	64	6	0	2	3	1.251575133	0.071975	3486007.568
2	8	5	20	3	84	0	1	0	4	0.8897071931	0.056825	2389057.196
1	4	4	20	2	96	3	2	2	0	0.9415528493	0.0565	2208204.794
0	4	1	12	1	32	5	5	5	2	0.7598509056	0.050525	1789342.506
2	8	4	12	5	130	4	4	3	2	1.127858885	0.0733	3728217.012
2	8	4	16	4	64	6	6	5	3	1.1084998	0.076525	3694039.606
2	8	2	8	3	105	2	0	3	2	0.9912878775	0.05795	2632057.621
2	4	5	8	2	130	2	2	1	1	0.8230951922	0.045125	1927008.548
2	4	5	16	1	105	6	2	4	4	0.7129199244	0.048925	1830510.254
