fetchWidth,decodeWidth,numFetchBufferEntries,numRobEntries,numRasEntries,numIntPhysRegisters,numFpPhysRegisters,numLdqEntries,numStqEntries,maxBrCount,mem_issueWidth,int_issueWidth,fp_issueWidth,DCacheParams_nWays,DCacheParams_nMSHRs,DCacheParams_nTLBEntries,ICacheParams_nWays,ICacheParams_nTLBEntries,ICacheParams_fetchBytes,latency,power
4 1 32 32 32 96 96 24 24 12 2 2 2 2 2 16 2 8 2,79528.0,0.05945
4 2 40 64 32 48 48 8 8 16 2 3 2 4 2 32 8 32 2,76520.5,0.06375
4 4 16 128 32 96 96 24 24 16 1 1 1 8 2 32 4 16 2,71460.0,0.08185
8 3 24 96 32 112 112 8 8 12 1 4 1 4 8 8 8 32 4,76235.0,0.0863
4 1 40 96 16 96 96 8 8 8 2 4 2 2 8 16 2 32 2,77911.5,0.060200000000000004
4 3 24 96 16 112 112 32 32 12 1 2 1 8 8 16 8 16 2,69411.5,0.07694999999999999
4 2 16 32 32 48 48 16 16 16 2 1 2 4 4 16 4 8 2,76748.5,0.06005
4 2 24 32 32 80 80 24 24 8 1 3 1 4 2 32 8 16 2,75128.5,0.057749999999999996
4 2 8 130 24 48 48 32 32 16 2 5 2 8 2 32 8 16 2,72895.0,0.0751
4 4 16 64 24 48 48 24 24 8 1 1 1 8 4 16 2 32 2,75386.0,0.06325
4 1 32 130 16 64 64 16 16 8 2 2 2 4 2 16 2 8 2,80212.0,0.0575
4 4 40 64 16 112 112 8 8 20 2 1 2 4 2 32 4 32 2,77702.5,0.0853
8 3 24 96 32 96 96 24 24 8 1 4 1 4 4 32 8 8 4,79863.5,0.08515
8 4 24 96 24 64 64 24 24 20 1 1 1 8 2 16 2 16 4,71714.0,0.09725
4 2 24 64 16 96 96 24 24 20 1 5 1 8 8 32 4 16 2,69508.5,0.07594999999999999
8 5 35 130 24 64 64 8 8 16 2 5 2 8 2 16 4 8 4,72076.5,0.114
8 4 16 96 24 112 112 8 8 20 1 1 1 4 4 16 8 16 4,77716.0,0.09845
8 5 40 130 32 48 48 8 8 8 2 4 2 4 8 32 8 32 4,77397.0,0.09645000000000001
8 1 24 128 16 112 112 24 24 20 1 4 1 2 4 8 4 16 4,77066.5,0.0859
8 2 16 64 16 64 64 16 16 12 2 5 2 8 4 8 8 16 4,69453.5,0.08655
8 2 16 96 32 112 112 32 32 16 2 1 2 8 2 32 4 32 4,70833.5,0.0938
8 4 32 96 24 96 96 32 32 16 1 1 1 8 8 32 4 32 4,70234.5,0.112
8 4 40 32 32 112 112 32 32 8 2 1 2 4 2 32 2 8 4,77084.0,0.09709999999999999
8 2 32 32 24 64 64 32 32 12 2 1 2 2 2 8 2 32 4,77833.5,0.07705000000000001
4 4 16 64 24 96 96 24 24 12 1 3 1 2 2 8 8 8 2,75803.0,0.07435
8 3 24 96 32 48 48 16 16 8 1 5 1 2 4 8 8 16 4,79375.5,0.0789
8 5 35 130 32 48 48 8 8 8 1 1 1 2 8 8 8 32 4,81749.5,0.08565
4 2 32 128 32 112 112 8 8 20 1 5 1 4 4 16 4 32 2,76090.0,0.07465
4 2 8 64 24 80 80 8 8 12 1 2 1 2 8 32 8 16 2,78552.5,0.0591
4 2 8 130 16 48 48 8 8 8 1 5 1 8 8 32 2 8 2,74834.5,0.0593
8 1 32 130 32 80 80 24 24 20 1 4 1 4 8 16 8 8 4,76444.5,0.0864
4 1 16 32 32 64 64 16 16 8 2 2 2 2 8 8 4 16 2,81172.0,0.0542
8 2 32 130 32 64 64 8 8 12 1 5 1 4 4 32 4 32 4,76013.0,0.07880000000000001
4 3 24 96 16 112 112 32 32 12 1 2 1 8 4 8 4 8 2,69710.5,0.0746
8 1 24 128 16 48 48 8 8 20 1 2 1 8 2 8 2 32 4,75651.5,0.07055
8 2 24 64 24 80 80 32 32 16 2 3 2 4 4 32 8 16 4,71675.0,0.091
8 1 35 32 24 64 64 16 16 12 2 1 2 8 2 16 2 8 4,77733.5,0.0748
4 1 35 128 32 96 96 32 32 12 1 2 1 8 8 8 8 8 2,76271.0,0.06525
4 1 32 130 16 64 64 32 32 12 2 4 2 2 4 16 8 8 2,80842.0,0.06670000000000001
4 1 32 64 16 96 96 16 16 16 1 4 1 4 4 32 8 8 2,77502.0,0.0625
8 4 16 32 32 64 64 8 8 8 2 1 2 2 2 16 4 16 4,80240.5,0.076
4 3 24 96 32 112 112 24 24 16 2 2 2 4 2 8 2 16 2,72710.5,0.0798
4 1 8 32 16 96 96 8 8 12 1 4 1 4 2 8 2 16 2,76259.5,0.05355
4 1 35 96 32 48 48 24 24 20 1 3 1 2 8 8 2 32 2,79803.5,0.057249999999999995
4 1 35 96 32 96 96 32 32 8 2 5 2 8 2 8 8 16 2,76361.5,0.06815
4 3 24 96 32 48 48 8 8 8 2 4 2 2 4 8 4 8 2,79582.5,0.06125
4 3 24 96 32 48 48 8 8 8 1 4 1 2 2 16 2 8 2,80660.5,0.05585
4 4 32 32 24 80 80 8 8 20 2 3 2 8 2 8 2 32 2,74335.0,0.0807
8 2 40 64 16 96 96 8 8 16 2 5 2 2 8 32 8 32 4,77251.0,0.08915000000000001
8 5 40 130 24 64 64 8 8 16 2 2 2 8 8 16 4 16 4,72875.0,0.11149999999999999
