Configure,Cycles
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-fir2dim.riscv,18382
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-fmref.riscv,238409
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-h264_dec.riscv,160266
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-hello_world_large.riscv,435163
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-hello_world.riscv,182838
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-huff_dec.riscv,137431
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-iir.riscv,15467
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-insertsort.riscv,15734
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-jfdcint.riscv,18527
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-lms.riscv,
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-ludcmp.riscv,52312
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-martrix_mult.riscv,209656
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-matrix1.riscv,
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-minver.riscv,18109
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-ndes.riscv,99181
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-petrinet.riscv,27372
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-prime.riscv,23359
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-recursion.riscv,16027
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-reduce_array.riscv,286254
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-statemate.riscv,53136
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-st.riscv,124394
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ua-p-amoadd_d_200,24805
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ud-p-fadd_200,96241
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ud-p-fclass_200,16552
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ud-p-move_200,178615
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ud-p-structural_200,22518
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-add_200,91850
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-auipc_200,6537
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-bne_200,54916
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-fence_i_200,97165
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-jal_200,5986
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-jalr_200,16988
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-lui_200,8111
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-lw_200,51624
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-ori_200,37826
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-slli_200,51231
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-slt_200,89536
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-sra_200,100616
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-sw_200,95023
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64ui-p-xori_200,37442
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-rv64um-p-mulw_200,76961
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-basicmath_small.riscv,115600
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-bubblesort.riscv,82289
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-compress.riscv,28728
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-edn.riscv,88445
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-expint.riscv,42066
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-frac.riscv,24637
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-levenshtein.riscv,108326
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-lift.riscv,366883
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-mergesort.riscv,250287
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-qurt.riscv,259739
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-select.riscv,16875
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-sha.riscv,529050
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-sqrt.riscv,159971
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-tarai.riscv,15240
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-whetstone.riscv,40341
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-cnt.riscv,22234
chipyard.TestHarness.MediumBoomSEConfig-ChipTop-ns.riscv,22576
chipyard.TestHarness.SmallBoomProConfig-ChipTop-dhrystone.riscv,321354
chipyard.TestHarness.SmallBoomProConfig-ChipTop-median.riscv,34313
chipyard.TestHarness.SmallBoomProConfig-ChipTop-mm.riscv,338541
chipyard.TestHarness.SmallBoomProConfig-ChipTop-mt-matmul.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-mt-vvadd.riscv,110858
chipyard.TestHarness.SmallBoomProConfig-ChipTop-multiply.riscv,70944
chipyard.TestHarness.SmallBoomProConfig-ChipTop-spmv.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-towers.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-vvadd.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-adpcm_dec.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-adpcm_enc.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-binarysearch.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-bitcount.riscv,32665
chipyard.TestHarness.SmallBoomProConfig-ChipTop-bitonic.riscv,27559
chipyard.TestHarness.SmallBoomProConfig-ChipTop-bsort.riscv,68927
chipyard.TestHarness.SmallBoomProConfig-ChipTop-cjpeg_wrbmp.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-complex_updates.riscv,16638
chipyard.TestHarness.SmallBoomProConfig-ChipTop-countnegative.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-cover.riscv,15141
chipyard.TestHarness.SmallBoomProConfig-ChipTop-crc.riscv,58897
chipyard.TestHarness.SmallBoomProConfig-ChipTop-duff.riscv,16323
chipyard.TestHarness.SmallBoomProConfig-ChipTop-fac.riscv,14405
chipyard.TestHarness.SmallBoomProConfig-ChipTop-fft.riscv,164938
chipyard.TestHarness.SmallBoomProConfig-ChipTop-fir2dim.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-fmref.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-h264_dec.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-huff_dec.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-iir.riscv,15723
chipyard.TestHarness.SmallBoomProConfig-ChipTop-insertsort.riscv,15912
chipyard.TestHarness.SmallBoomProConfig-ChipTop-jfdcint.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-lms.riscv,133375
chipyard.TestHarness.SmallBoomProConfig-ChipTop-ludcmp.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-martrix_mult.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-matrix1.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-minver.riscv,18490
chipyard.TestHarness.SmallBoomProConfig-ChipTop-ndes.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-petrinet.riscv,28640
chipyard.TestHarness.SmallBoomProConfig-ChipTop-prime.riscv,22859
chipyard.TestHarness.SmallBoomProConfig-ChipTop-recursion.riscv,16433
chipyard.TestHarness.SmallBoomProConfig-ChipTop-statemate.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-st.riscv,125325
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ua-p-amoadd_d_200,25377
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ud-p-fadd_200,92605
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ud-p-fclass_200,18515
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ud-p-move_200,201112
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ud-p-structural_200,28840
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-add_200,91814
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-auipc_200,2875
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-bne_200,54872
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-fence_i_200,98555
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-jal_200,5962
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-jalr_200,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-lui_200,8084
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-lw_200,10583
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-ori_200,37790
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-slli_200,51212
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-slt_200,89517
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-sra_200,100577
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-sw_200,11730
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64ui-p-xori_200,37427
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rv64um-p-mulw_200,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-bubblesort.riscv,123235
chipyard.TestHarness.SmallBoomProConfig-ChipTop-cnt.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-compress.riscv,25409
chipyard.TestHarness.SmallBoomProConfig-ChipTop-edn.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-expint.riscv,41869
chipyard.TestHarness.SmallBoomProConfig-ChipTop-frac.riscv,25999
chipyard.TestHarness.SmallBoomProConfig-ChipTop-levenshtein.riscv,117122
chipyard.TestHarness.SmallBoomProConfig-ChipTop-lift.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-mergesort.riscv,372188
chipyard.TestHarness.SmallBoomProConfig-ChipTop-ns.riscv,22550
chipyard.TestHarness.SmallBoomProConfig-ChipTop-qurt.riscv,269998
chipyard.TestHarness.SmallBoomProConfig-ChipTop-select.riscv,17360
chipyard.TestHarness.SmallBoomProConfig-ChipTop-sqrt.riscv,168464
chipyard.TestHarness.SmallBoomProConfig-ChipTop-tarai.riscv,15673
chipyard.TestHarness.SmallBoomProConfig-ChipTop-whetstone.riscv,40533
chipyard.TestHarness.SmallBoomProConfig-ChipTop-add_fp_large.riscv,14516
chipyard.TestHarness.SmallBoomProConfig-ChipTop-add_fp.riscv,14517
chipyard.TestHarness.SmallBoomProConfig-ChipTop-add_int.riscv,298362
chipyard.TestHarness.SmallBoomProConfig-ChipTop-branchy_large.riscv,13954
chipyard.TestHarness.SmallBoomProConfig-ChipTop-branchy.riscv,13965
chipyard.TestHarness.SmallBoomProConfig-ChipTop-fibonacci.riscv,118936
chipyard.TestHarness.SmallBoomProConfig-ChipTop-hello_world_large.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-hello_world.riscv,274079
chipyard.TestHarness.SmallBoomProConfig-ChipTop-qsort.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-rsort.riscv,
chipyard.TestHarness.SmallBoomProConfig-ChipTop-add_int_large.riscv,
chipyard.TestHarness.SmallBoomConfig-ChipTop-add_int_200.riscv,217872
chipyard.TestHarness.SmallBoomConfig-ChipTop-branchy.riscv,14033
chipyard.TestHarness.SmallBoomConfig-ChipTop-fibonacci.riscv,119061
chipyard.TestHarness.SmallBoomConfig-ChipTop-hello_world_200.riscv,200208
chipyard.TestHarness.SmallBoomConfig-ChipTop-reduce_array.riscv,286876
chipyard.TestHarness.SmallBoomConfig-ChipTop-adpcm_dec.riscv,168739
chipyard.TestHarness.SmallBoomConfig-ChipTop-adpcm_enc.riscv,169954
chipyard.TestHarness.SmallBoomConfig-ChipTop-binarysearch.riscv,34766
chipyard.TestHarness.SmallBoomConfig-ChipTop-bitcount.riscv,33453
chipyard.TestHarness.SmallBoomConfig-ChipTop-bitonic.riscv,26532
chipyard.TestHarness.SmallBoomConfig-ChipTop-bsort.riscv,69070
chipyard.TestHarness.SmallBoomConfig-ChipTop-cjpeg_wrbmp.riscv,86426
chipyard.TestHarness.SmallBoomConfig-ChipTop-complex_updates.riscv,16846
chipyard.TestHarness.SmallBoomConfig-ChipTop-countnegative.riscv,30556
chipyard.TestHarness.SmallBoomConfig-ChipTop-cover.riscv,15211
chipyard.TestHarness.SmallBoomConfig-ChipTop-crc.riscv,58869
chipyard.TestHarness.SmallBoomConfig-ChipTop-duff.riscv,16427
chipyard.TestHarness.SmallBoomConfig-ChipTop-fac.riscv,14452
chipyard.TestHarness.SmallBoomConfig-ChipTop-fft.riscv,165180
chipyard.TestHarness.SmallBoomConfig-ChipTop-fir2dim.riscv,19500
chipyard.TestHarness.SmallBoomConfig-ChipTop-fmref.riscv,302727
chipyard.TestHarness.SmallBoomConfig-ChipTop-h264_dec.riscv,196201
chipyard.TestHarness.SmallBoomConfig-ChipTop-huff_dec.riscv,159455
chipyard.TestHarness.SmallBoomConfig-ChipTop-iir.riscv,15869
chipyard.TestHarness.SmallBoomConfig-ChipTop-insertsort.riscv,16059
chipyard.TestHarness.SmallBoomConfig-ChipTop-jfdcint.riscv,19170
chipyard.TestHarness.SmallBoomConfig-ChipTop-lms.riscv,
chipyard.TestHarness.SmallBoomConfig-ChipTop-ludcmp.riscv,52807
chipyard.TestHarness.SmallBoomConfig-ChipTop-martrix_mult.riscv,242136
chipyard.TestHarness.SmallBoomConfig-ChipTop-matrix1.riscv,
chipyard.TestHarness.SmallBoomConfig-ChipTop-minver.riscv,18524
chipyard.TestHarness.SmallBoomConfig-ChipTop-ndes.riscv,109978
chipyard.TestHarness.SmallBoomConfig-ChipTop-petrinet.riscv,28553
chipyard.TestHarness.SmallBoomConfig-ChipTop-prime.riscv,23118
chipyard.TestHarness.SmallBoomConfig-ChipTop-recursion.riscv,16467
chipyard.TestHarness.SmallBoomConfig-ChipTop-statemate.riscv,70940
chipyard.TestHarness.SmallBoomConfig-ChipTop-st.riscv,125430
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ua-p-amoadd_d_200,25403
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ud-p-fadd_200,96243
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ud-p-fclass_200,18551
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ud-p-move_200,201582
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ud-p-structural_200,29086
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-add_200,91858
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-auipc_200,6537
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-bne_200,54943
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-fence_i_200,97962
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-jal_200,5988
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-jalr_200,17195
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-lui_200,8100
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-lw_200,56453
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-ori_200,37816
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-slli_200,51231
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-slt_200,89546
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-sra_200,100606
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-sw_200,108047
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64ui-p-xori_200,37442
chipyard.TestHarness.SmallBoomConfig-ChipTop-rv64um-p-mulw_200,76969
chipyard.TestHarness.SmallBoomConfig-ChipTop-add_fp_large.riscv,19009
chipyard.TestHarness.SmallBoomConfig-ChipTop-add_fp.riscv,18984
chipyard.TestHarness.SmallBoomConfig-ChipTop-add_int_large.riscv,219374
chipyard.TestHarness.SmallBoomConfig-ChipTop-branchy_large.riscv,14024
chipyard.TestHarness.SmallBoomConfig-ChipTop-hello_world_large.riscv,478787
chipyard.TestHarness.SmallBoomConfig-ChipTop-basicmath_small.riscv,121077
chipyard.TestHarness.SmallBoomConfig-ChipTop-bubblesort.riscv,122950
chipyard.TestHarness.SmallBoomConfig-ChipTop-cnt.riscv,22494
chipyard.TestHarness.SmallBoomConfig-ChipTop-compress.riscv,30478
chipyard.TestHarness.SmallBoomConfig-ChipTop-edn.riscv,110724
chipyard.TestHarness.SmallBoomConfig-ChipTop-expint.riscv,42249
chipyard.TestHarness.SmallBoomConfig-ChipTop-frac.riscv,26646
chipyard.TestHarness.SmallBoomConfig-ChipTop-levenshtein.riscv,119698
chipyard.TestHarness.SmallBoomConfig-ChipTop-lift.riscv,441254
chipyard.TestHarness.SmallBoomConfig-ChipTop-mergesort.riscv,333850
chipyard.TestHarness.SmallBoomConfig-ChipTop-ns.riscv,22605
chipyard.TestHarness.SmallBoomConfig-ChipTop-qurt.riscv,280400
chipyard.TestHarness.SmallBoomConfig-ChipTop-select.riscv,17459
chipyard.TestHarness.SmallBoomConfig-ChipTop-sqrt.riscv,168543
chipyard.TestHarness.SmallBoomConfig-ChipTop-tarai.riscv,15838
chipyard.TestHarness.SmallBoomConfig-ChipTop-whetstone.riscv,40576
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-dhrystone.riscv,394740
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-median.riscv,40425
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-mm.riscv,862620
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-mt-matmul.riscv,82950
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-mt-vvadd.riscv,154580
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-multiply.riscv,103231
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-qsort.riscv,530633
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rsort.riscv,882732
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-spmv.riscv,249149
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-towers.riscv,37110
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-vvadd.riscv,28645
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-adpcm_dec.riscv,211279
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-adpcm_enc.riscv,212257
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-binarysearch.riscv,37750
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-bitcount.riscv,42830
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-bitonic.riscv,35259
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-bsort.riscv,84990
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-cjpeg_wrbmp.riscv,106107
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-complex_updates.riscv,17849
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-countnegative.riscv,34610
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-cover.riscv,15588
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-crc.riscv,86193
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-duff.riscv,16972
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-fac.riscv,14573
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-fft.riscv,236462
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-fir2dim.riscv,21439
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-fmref.riscv,431274
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-h264_dec.riscv,270679
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-huff_dec.riscv,228322
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-iir.riscv,16474
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-insertsort.riscv,16504
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-jfdcint.riscv,21047
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-lms.riscv,
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-ludcmp.riscv,53861
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-martrix_mult.riscv,345323
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-matrix1.riscv,
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-minver.riscv,19305
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-ndes.riscv,196376
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-petrinet.riscv,34498
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-prime.riscv,25322
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-recursion.riscv,17778
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-statemate.riscv,115332
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-st.riscv,174994
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ua-p-amoadd_d_200,25406
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ud-p-fadd_200,101636
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ud-p-fclass_200,18554
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ud-p-move_200,231728
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ud-p-structural_200,30912
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-add_200,92505
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-auipc_200,6728
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-bne_200,56151
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-fence_i_200,97521
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-jal_200,6000
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-jalr_200,17582
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-lui_200,8109
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-lw_200,57248
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-ori_200,38027
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-slli_200,51434
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-slt_200,90112
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-sra_200,101219
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-sw_200,108089
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64ui-p-xori_200,37448
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-rv64um-p-mulw_200,77381
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-basicmath_small.riscv,169491
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-bubblesort.riscv,153949
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-compress.riscv,34676
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-edn.riscv,211470
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-expint.riscv,44398
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-frac.riscv,31729
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-levenshtein.riscv,192165
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-lift.riscv,796229
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-mergesort.riscv,559149
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-qurt.riscv,355813
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-select.riscv,18450
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-sha.riscv,1294919
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-sqrt.riscv,225315
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-tarai.riscv,17002
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-whetstone.riscv,43943
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-add_fp_large.riscv,20390
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-add_fp.riscv,20215
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-add_int_large.riscv,268640
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-add_int.riscv,266939
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-branchy_large.riscv,14104
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-branchy.riscv,14112
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-fibonacci.riscv,146223
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-hello_world_large.riscv,589665
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-hello_world.riscv,244645
chipyard.TestHarness.SmallBoomSEConfig-ChipTop-ns.riscv,22671
